date,symbol,marketcapname,sector
12-03-2025,KEC,Largecap,Realty
13-03-2025,MTNL,Smallcap,Telecom
13-03-2025,MRPL,Largecap,Industrials
13-03-2025,GANDHITUBE,Smallcap,Metals
13-03-2025,NACLIND,Smallcap,Industrials
13-03-2025,HITECHCORP,Smallcap,Services
17-03-2025,ELGIEQUIP,Midcap,FMCG
17-03-2025,HESTERBIO,Smallcap,Pharmaceuticals
17-03-2025,NACLIND,Smallcap,Industrials
17-03-2025,INDIASHLTR,Midcap,Finance
17-03-2025,KEC,Largecap,Realty
17-03-2025,ASAHISONG,Smallcap,Industrials
17-03-2025,NIRAJ,Smallcap,Realty
17-03-2025,NRL,Smallcap,Services
18-03-2025,ORISSAMINE,Smallcap,Industrials
18-03-2025,LGBBROSLTD,Smallcap,Auto
18-03-2025,MOREPENLAB,Smallcap,Pharmaceuticals
18-03-2025,RAYMOND,Smallcap,Miscellaneous
18-03-2025,TALBROAUTO,Smallcap,Auto
18-03-2025,GABRIEL,Midcap,Auto
18-03-2025,WELSPUNLIV,Midcap,Textiles
18-03-2025,MINDTECK,Smallcap,I.T
18-03-2025,SULA,Smallcap,FMCG
18-03-2025,RATNAMANI,Largecap,Metals
18-03-2025,TRANSWORLD,Smallcap,Services
18-03-2025,PLASTIBLEN,Smallcap,Industrials
18-03-2025,MASTEK,Midcap,I.T
18-03-2025,KOPRAN,Smallcap,Pharmaceuticals
18-03-2025,MAGADSUGAR,Smallcap,FMCG
18-03-2025,SHILPAMED,Midcap,Pharmaceuticals
18-03-2025,OLAELEC,Largecap,Auto
18-03-2025,RAYMONDLSL,Midcap,Textiles
18-03-2025,NSIL,Smallcap,Finance
18-03-2025,TVSELECT,Smallcap,I.T
18-03-2025,UTTAMSUGAR,Smallcap,FMCG
18-03-2025,KIRLOSENG,Midcap,FMCG
18-03-2025,HPAL,Smallcap,Industrials
19-03-2025,BALRAMCHIN,Midcap,FMCG
19-03-2025,SAKSOFT,Smallcap,I.T
19-03-2025,BIRLACABLE,Smallcap,Industrials
19-03-2025,SWARAJENG,Smallcap,FMCG
19-03-2025,TOKYOPLAST,Smallcap,FMCG
19-03-2025,DOLATALGO,Smallcap,Finance
19-03-2025,ALEMBICLTD,Smallcap,Realty
19-03-2025,HARIOMPIPE,Smallcap,Metals
19-03-2025,VENUSPIPES,Smallcap,Metals
19-03-2025,HBLENGINE,Midcap,Auto
19-03-2025,FUSION,Smallcap,Finance
19-03-2025,VADILALIND,Smallcap,FMCG
19-03-2025,TRIDENT,Midcap,Textiles
19-03-2025,HLEGLAS,Smallcap,FMCG
19-03-2025,IDEAFORGE,Smallcap,Aerospace & Defence
19-03-2025,COCHINSHIP,Largecap,Aerospace & Defence
19-03-2025,PREMEXPLN,Smallcap,Industrials
19-03-2025,PLAZACABLE,Smallcap,Industrials
19-03-2025,IRMENERGY,Smallcap,Industrials
19-03-2025,MAXESTATES,Midcap,Realty
19-03-2025,BDL,Largecap,Aerospace & Defence
19-03-2025,MIDHANI,Midcap,Aerospace & Defence
19-03-2025,GRSE,Largecap,Aerospace & Defence
19-03-2025,TECHNOE,Midcap,Realty
19-03-2025,MEDICAMEQ,Smallcap,Pharmaceuticals
19-03-2025,AAATECH,Smallcap,I.T
19-03-2025,NSIL,Smallcap,Finance
19-03-2025,MAHLIFE,Midcap,Realty
19-03-2025,UTTAMSUGAR,Smallcap,FMCG
19-03-2025,NELCAST,Smallcap,Industrials
19-03-2025,SUMMITSEC,Smallcap,Finance
19-03-2025,BROOKS,Smallcap,Pharmaceuticals
19-03-2025,GRINFRA,Midcap,Realty
19-03-2025,SHEMAROO,Smallcap,Media
19-03-2025,MANAKSTEEL,Smallcap,Metals
19-03-2025,GOKULAGRO,Smallcap,FMCG
20-03-2025,INDIANHUME,Smallcap,Realty
20-03-2025,AUTOAXLES,Smallcap,Auto
20-03-2025,SMLISUZU,Smallcap,Auto
20-03-2025,OCCL,Smallcap,Finance
20-03-2025,MASTERTR,Smallcap,Finance
20-03-2025,KOKUYOCMLN,Smallcap,Miscellaneous
20-03-2025,SCI,Midcap,Services
20-03-2025,VSTL,Smallcap,Metals
20-03-2025,MMP,Smallcap,Metals
20-03-2025,SCILAL,Smallcap,Miscellaneous
20-03-2025,SIRCA,Smallcap,Services
20-03-2025,FINEORG,Midcap,Industrials
20-03-2025,GRSE,Largecap,Aerospace & Defence
20-03-2025,EMCURE,Largecap,Pharmaceuticals
20-03-2025,KSOLVES,Smallcap,I.T
20-03-2025,WELCORP,Midcap,Metals
20-03-2025,LIKHITHA,Smallcap,Realty
20-03-2025,KEC,Largecap,Realty
20-03-2025,ALKALI,Smallcap,Industrials
20-03-2025,ISFT,Smallcap,I.T
20-03-2025,SUMMITSEC,Smallcap,Finance
20-03-2025,GPTINFRA,Smallcap,Realty
20-03-2025,RHIM,Midcap,Industrials
20-03-2025,SPECIALITY,Smallcap,Services
21-03-2025,HCC,Midcap,Realty
21-03-2025,SMLISUZU,Smallcap,Auto
21-03-2025,KOTHARIPET,Smallcap,Oils
21-03-2025,PRICOLLTD,Midcap,Auto
21-03-2025,IKIO,Smallcap,FMCG
21-03-2025,MENONBE,Smallcap,Auto
21-03-2025,KOPRAN,Smallcap,Pharmaceuticals
21-03-2025,TEJASNET,Midcap,Telecom
21-03-2025,SIS,Midcap,Miscellaneous
21-03-2025,MAGADSUGAR,Smallcap,FMCG
21-03-2025,CELLO,Midcap,Services
21-03-2025,SCPL,Smallcap,FMCG
21-03-2025,MUTHOOTMF,Smallcap,Finance
21-03-2025,SURAJEST,Smallcap,Realty
21-03-2025,NIACL,Largecap,Services
21-03-2025,SUNDARMHLD,Midcap,Finance
21-03-2025,BALUFORGE,Midcap,Industrials
21-03-2025,ARMANFIN,Smallcap,Finance
21-03-2025,MANAPPURAM,Midcap,Finance
21-03-2025,BFUTILITIE,Smallcap,Miscellaneous
21-03-2025,PONNIERODE,Smallcap,FMCG
21-03-2025,NETWORK18,Midcap,Media
21-03-2025,REDINGTON,Largecap,Services
21-03-2025,TARIL,Midcap,FMCG
21-03-2025,DBREALTY,Midcap,Realty
21-03-2025,APLLTD,Midcap,Pharmaceuticals
21-03-2025,IWEL,Midcap,Miscellaneous
21-03-2025,NUVOCO,Midcap,Industrials
21-03-2025,SUPRIYA,Midcap,Pharmaceuticals
21-03-2025,PILANIINVS,Midcap,Finance
24-03-2025,LAMBODHARA,Smallcap,Textiles
24-03-2025,FINCABLES,Midcap,Industrials
24-03-2025,SWANENERGY,Midcap,Miscellaneous
24-03-2025,NELCO,Smallcap,Telecom
24-03-2025,SANGAMIND,Smallcap,Textiles
24-03-2025,SALZERELEC,Smallcap,FMCG
24-03-2025,ANIKINDS,Smallcap,Services
24-03-2025,WEIZMANIND,Smallcap,Textiles
24-03-2025,GSLSU,Smallcap,FMCG
24-03-2025,WANBURY,Smallcap,Pharmaceuticals
24-03-2025,RISHABH,Smallcap,FMCG
24-03-2025,IREDA,Largecap,Finance
24-03-2025,5PAISA,Smallcap,Services
24-03-2025,GUJALKALI,Smallcap,Industrials
24-03-2025,IIFLCAPS,Midcap,Services
24-03-2025,INDNIPPON,Smallcap,Auto
24-03-2025,JBMA,Midcap,Auto
24-03-2025,ARIES,Smallcap,Industrials
24-03-2025,LOTUSEYE,Smallcap,Pharmaceuticals
24-03-2025,RAILTEL,Midcap,Telecom
24-03-2025,SHARDAMOTR,Midcap,Auto
24-03-2025,IPL,Smallcap,Industrials
24-03-2025,MONTECARLO,Smallcap,Textiles
25-03-2025,GRAPHITE,Midcap,FMCG
25-03-2025,GOACARBON,Smallcap,Oils
25-03-2025,HEG,Midcap,FMCG
25-03-2025,VINYLINDIA,Smallcap,Services
25-03-2025,BLUEDART,Midcap,Services
25-03-2025,KAPSTON,Smallcap,Miscellaneous
25-03-2025,RAMCOSYS,Smallcap,I.T
25-03-2025,KERNEX,Smallcap,FMCG
25-03-2025,TEXMOPIPES,Smallcap,FMCG
26-03-2025,RELINFRA,Midcap,Realty
26-03-2025,TOKYOPLAST,Smallcap,FMCG
26-03-2025,SIEMENS,Largecap,FMCG
26-03-2025,MODIRUBBER,Smallcap,Miscellaneous
26-03-2025,MOLDTECH,Smallcap,Realty
26-03-2025,CREATIVE,Smallcap,I.T
26-03-2025,TFCILTD,Smallcap,Finance
26-03-2025,CGCL,Midcap,Finance
26-03-2025,RPOWER,Largecap,Miscellaneous
27-03-2025,BEML,Midcap,Aerospace & Defence
27-03-2025,ELECTCAST,Midcap,Industrials
27-03-2025,MAHSCOOTER,Midcap,Finance
27-03-2025,AKZOINDIA,Midcap,Industrials
27-03-2025,FUSION,Smallcap,Finance
27-03-2025,AARTIDRUGS,Smallcap,Pharmaceuticals
27-03-2025,NEULANDLAB,Midcap,Pharmaceuticals
27-03-2025,MAXESTATES,Midcap,Realty
27-03-2025,CREATIVE,Smallcap,I.T
27-03-2025,KRONOX,Smallcap,Industrials
27-03-2025,TREJHARA,Smallcap,I.T
27-03-2025,BFUTILITIE,Smallcap,Miscellaneous
27-03-2025,AURIONPRO,Midcap,I.T
27-03-2025,OMAXE,Smallcap,Realty
27-03-2025,EDELWEISS,Midcap,Finance
27-03-2025,AHLEAST,Smallcap,Services
27-03-2025,GPPL,Midcap,Industrials
27-03-2025,GPTINFRA,Smallcap,Realty
27-03-2025,RHIM,Midcap,Industrials
27-03-2025,SHRIRAMPPS,Smallcap,Realty
27-03-2025,SPAL,Smallcap,Textiles
28-03-2025,PUNJABCHEM,Smallcap,Industrials
28-03-2025,VERANDA,Smallcap,Services
28-03-2025,BSE,Largecap,Financial Services
28-03-2025,SMLT,Smallcap,Metals
28-03-2025,INNOVANA,Smallcap,I.T
28-03-2025,UDAICEMENT,Smallcap,Industrials
28-03-2025,ASTERDM,Largecap,Pharmaceuticals
28-03-2025,GPTHEALTH,Smallcap,Pharmaceuticals
28-03-2025,GALLANTT,Midcap,Metals
28-03-2025,MBLINFRA,Smallcap,Realty
28-03-2025,DRCSYSTEMS,Smallcap,I.T
28-03-2025,POWERMECH,Midcap,Realty
01-04-2025,BIRLACABLE,Smallcap,Industrials
01-04-2025,MAHSEAMLES,Midcap,Metals
01-04-2025,SAURASHCEM,Smallcap,Industrials
01-04-2025,HBLENGINE,Midcap,Auto
01-04-2025,VADILALIND,Smallcap,FMCG
01-04-2025,HLEGLAS,Smallcap,FMCG
01-04-2025,DCMSRIND,Smallcap,FMCG
01-04-2025,MAWANASUG,Smallcap,FMCG
01-04-2025,HESTERBIO,Smallcap,Pharmaceuticals
01-04-2025,ATULAUTO,Smallcap,Auto
01-04-2025,GALLANTT,Midcap,Metals
01-04-2025,PARAGMILK,Smallcap,FMCG
02-04-2025,GANESHBE,Smallcap,Miscellaneous
02-04-2025,OSWALAGRO,Smallcap,Services
02-04-2025,TATACONSUM,Largecap,FMCG
02-04-2025,KEYFINSERV,Smallcap,Finance
02-04-2025,VADILALIND,Smallcap,FMCG
02-04-2025,RADIANTCMS,Smallcap,Miscellaneous
02-04-2025,HESTERBIO,Smallcap,Pharmaceuticals
02-04-2025,GUJALKALI,Smallcap,Industrials
02-04-2025,STYLEBAAZA,Smallcap,FMCG
02-04-2025,PNBGILTS,Smallcap,Finance
02-04-2025,KPRMILL,Largecap,FMCG
02-04-2025,DBREALTY,Midcap,Realty
02-04-2025,BROOKS,Smallcap,Pharmaceuticals
02-04-2025,GPTINFRA,Smallcap,Realty
02-04-2025,VMART,Midcap,FMCG
02-04-2025,MANAKALUCO,Smallcap,Metals
02-04-2025,VALIANTORG,Smallcap,Industrials
03-04-2025,OAL,Smallcap,Industrials
03-04-2025,NAHARSPING,Smallcap,Textiles
03-04-2025,RSWM,Smallcap,Textiles
03-04-2025,TIRUMALCHM,Smallcap,Industrials
03-04-2025,VTL,Midcap,Textiles
03-04-2025,PRECOT,Smallcap,Textiles
03-04-2025,ALEMBICLTD,Smallcap,Realty
03-04-2025,ANUHPHR,Smallcap,Pharmaceuticals
03-04-2025,DONEAR,Smallcap,Textiles
03-04-2025,NAHARINDUS,Smallcap,Textiles
03-04-2025,TRIDENT,Midcap,Textiles
03-04-2025,NAHARPOLY,Smallcap,Services
03-04-2025,PYRAMID,Smallcap,Services
03-04-2025,TEJASNET,Midcap,Telecom
03-04-2025,BALPHARMA,Smallcap,Pharmaceuticals
03-04-2025,FAZE3Q,Smallcap,Textiles
03-04-2025,GPTHEALTH,Smallcap,Pharmaceuticals
03-04-2025,STYLEBAAZA,Smallcap,FMCG
03-04-2025,DCMNVL,Smallcap,Textiles
03-04-2025,CSBBANK,Midcap,Bank
03-04-2025,NSIL,Smallcap,Finance
03-04-2025,GOKEX,Midcap,FMCG
03-04-2025,SPLIL,Smallcap,Services
03-04-2025,RBA,Smallcap,Quick Service Restaurant
03-04-2025,IDFCFIRSTB,Largecap,Bank
03-04-2025,PARAGMILK,Smallcap,FMCG
04-04-2025,AAREYDRUGS,Smallcap,Pharmaceuticals
04-04-2025,BALPHARMA,Smallcap,Pharmaceuticals
04-04-2025,VIPCLOTHNG,Smallcap,Textiles
04-04-2025,KSCL,Midcap,FMCG
07-04-2025,CHEMFAB,Smallcap,Industrials
08-04-2025,WHEELS,Smallcap,Auto
08-04-2025,CHOLAHLDNG,Largecap,Finance
08-04-2025,FIVESTAR,Largecap,Finance
08-04-2025,SCHAND,Smallcap,Miscellaneous
08-04-2025,SMLT,Smallcap,Metals
08-04-2025,ONEPOINT,Smallcap,I.T
08-04-2025,FAZE3Q,Smallcap,Textiles
08-04-2025,PRITI,Smallcap,FMCG
08-04-2025,DEEPINDS,Smallcap,Oils
09-04-2025,STARTECK,Smallcap,Finance
09-04-2025,MASTEK,Midcap,I.T
09-04-2025,ONEPOINT,Smallcap,I.T
09-04-2025,FAZE3Q,Smallcap,Textiles
09-04-2025,IRISDOREME,Smallcap,FMCG
09-04-2025,JYOTHYLAB,Midcap,FMCG
09-04-2025,ROSSELLIND,Smallcap,FMCG
11-04-2025,ATUL,Largecap,Industrials
11-04-2025,SARDAEN,Midcap,Metals
11-04-2025,UMAEXPORTS,Smallcap,Services
11-04-2025,STEELCAS,Smallcap,Industrials
11-04-2025,PVP,Smallcap,Realty
11-04-2025,INOXGREEN,Midcap,Miscellaneous
11-04-2025,TVSHLTD,Largecap,Finance
11-04-2025,RACLGEAR,Smallcap,Auto
11-04-2025,PIIND,Largecap,Industrials
11-04-2025,HIKAL,Smallcap,Pharmaceuticals
11-04-2025,GOLDIAM,Smallcap,Miscellaneous
11-04-2025,TREJHARA,Smallcap,I.T
11-04-2025,ALMONDZ,Smallcap,Services
11-04-2025,NORTHARC,Smallcap,Finance
11-04-2025,BLKASHYAP,Smallcap,Realty
11-04-2025,EDELWEISS,Midcap,Finance
11-04-2025,RANEENGINE,Smallcap,Auto
11-04-2025,GRAVITA,Midcap,Metals
11-04-2025,SHARDACROP,Midcap,Industrials
15-04-2025,MOTHERSON,Largecap,Auto
15-04-2025,INOXGREEN,Midcap,Miscellaneous
15-04-2025,AVADHSUGAR,Smallcap,FMCG
15-04-2025,GOLDIAM,Smallcap,Miscellaneous
15-04-2025,KOTHARIPRO,Smallcap,Services
15-04-2025,SRM,Smallcap,Realty
15-04-2025,CUPID,Smallcap,FMCG
15-04-2025,TREJHARA,Smallcap,I.T
15-04-2025,DJML,Smallcap,Services
15-04-2025,SAILIFE,Midcap,Pharmaceuticals
15-04-2025,POCL,Smallcap,Metals
15-04-2025,AUTOIND,Smallcap,Auto
15-04-2025,AHLUCONT,Midcap,Realty
15-04-2025,DHANI,Smallcap,Finance
15-04-2025,FINOPB,Smallcap,Bank
15-04-2025,INTELLECT,Midcap,I.T
15-04-2025,SHK,Smallcap,Industrials
16-04-2025,DIAMINESQ,Smallcap,Industrials
16-04-2025,ORIENTPPR,Smallcap,Industrials
16-04-2025,RANEHOLDIN,Smallcap,Finance
16-04-2025,SOMATEX,Smallcap,Services
16-04-2025,DREDGECORP,Smallcap,Miscellaneous
16-04-2025,RAMAPHO,Smallcap,Industrials
16-04-2025,INDOAMIN,Smallcap,Industrials
16-04-2025,SAMHI,Smallcap,Services
16-04-2025,IREDA,Largecap,Finance
16-04-2025,DOMS,Midcap,Miscellaneous
16-04-2025,SARLAPOLY,Smallcap,Textiles
16-04-2025,THEINVEST,Smallcap,Finance
16-04-2025,OPTIEMUS,Midcap,Services
16-04-2025,HINDCON,Smallcap,Industrials
16-04-2025,CUPID,Smallcap,FMCG
16-04-2025,MARINE,Smallcap,FMCG
16-04-2025,GALAPREC,Smallcap,Industrials
16-04-2025,DJML,Smallcap,Services
16-04-2025,SECMARK,Smallcap,I.T
16-04-2025,ENGINERSIN,Midcap,Realty
16-04-2025,SANATHAN,Smallcap,Textiles
16-04-2025,JBMA,Midcap,Auto
16-04-2025,RML,Smallcap,Auto
16-04-2025,JAGRAN,Smallcap,Media
16-04-2025,NAHARCAP,Smallcap,Finance
16-04-2025,RBL,Smallcap,Auto
16-04-2025,RANEENGINE,Smallcap,Auto
16-04-2025,EMMBI,Smallcap,Services
16-04-2025,MAXIND,Smallcap,Finance
17-04-2025,FACT,Largecap,Industrials
17-04-2025,OSWALAGRO,Smallcap,Services
17-04-2025,GMMPFAUDLR,Midcap,FMCG
17-04-2025,ASHIMASYN,Smallcap,Textiles
17-04-2025,ROTO,Smallcap,FMCG
17-04-2025,FUSION,Smallcap,Finance
17-04-2025,KFINTECH,Midcap,Financial Services
17-04-2025,SOMATEX,Smallcap,Services
17-04-2025,SMSLIFE,Smallcap,Pharmaceuticals
17-04-2025,MUFTI,Smallcap,FMCG
17-04-2025,ICEMAKE,Smallcap,FMCG
17-04-2025,LAGNAM,Smallcap,Textiles
17-04-2025,NUCLEUS,Smallcap,I.T
17-04-2025,EMCURE,Largecap,Pharmaceuticals
17-04-2025,UJJIVANSFB,Midcap,Bank
17-04-2025,SECMARK,Smallcap,I.T
17-04-2025,JINDALPHOT,Smallcap,Finance
17-04-2025,ESSARSHPNG,Smallcap,Services
17-04-2025,RBA,Smallcap,Quick Service Restaurant
17-04-2025,SIGACHI,Smallcap,Pharmaceuticals
17-04-2025,OSWALGREEN,Smallcap,Finance
21-04-2025,ORISSAMINE,Smallcap,Industrials
21-04-2025,TATAELXSI,Largecap,I.T
21-04-2025,HINDMOTORS,Smallcap,Auto
21-04-2025,ZUARIIND,Smallcap,FMCG
21-04-2025,NIPPOBATRY,Smallcap,Miscellaneous
21-04-2025,VLSFINANCE,Smallcap,Finance
21-04-2025,VERANDA,Smallcap,Services
21-04-2025,MHLXMIRU,Smallcap,Textiles
21-04-2025,DCXINDIA,Smallcap,Aerospace & Defence
21-04-2025,INDOBORAX,Smallcap,Industrials
21-04-2025,SMSLIFE,Smallcap,Pharmaceuticals
21-04-2025,MCL,Smallcap,Industrials
21-04-2025,LIBERTSHOE,Smallcap,FMCG
21-04-2025,MUTHOOTMF,Smallcap,Finance
21-04-2025,NAM-INDIA,Largecap,Finance
21-04-2025,CSLFINANCE,Smallcap,Finance
21-04-2025,BSHSL,Smallcap,FMCG
21-04-2025,HDFCAMC,Largecap,Finance
21-04-2025,XELPMOC,Smallcap,I.T
21-04-2025,SPANDANA,Smallcap,Finance
21-04-2025,ACLGATI,Smallcap,FMCG
21-04-2025,SUZLON,Largecap,FMCG
21-04-2025,ALLCARGO,Smallcap,Services
21-04-2025,TEXMOPIPES,Smallcap,FMCG
21-04-2025,ESSARSHPNG,Smallcap,Services
21-04-2025,JUSTDIAL,Midcap,I.T
21-04-2025,SNOWMAN,Smallcap,Services
21-04-2025,GNA,Smallcap,Auto
22-04-2025,BANCOINDIA,Midcap,Auto
22-04-2025,MAITHANALL,Smallcap,Metals
22-04-2025,FOSECOIND,Smallcap,Industrials
22-04-2025,AMJLAND,Smallcap,Realty
22-04-2025,PRAKASH,Smallcap,Metals
22-04-2025,TI,Midcap,FMCG
22-04-2025,SDBL,Smallcap,FMCG
22-04-2025,INDIANCARD,Smallcap,Textiles
22-04-2025,ASAHIINDIA,Midcap,Industrials
22-04-2025,EMIL,Smallcap,FMCG
22-04-2025,RAJRATAN,Smallcap,Metals
22-04-2025,APCL,Smallcap,Industrials
22-04-2025,KALAMANDIR,Smallcap,FMCG
22-04-2025,MCL,Smallcap,Industrials
22-04-2025,E2E,Midcap,I.T
22-04-2025,SGIL,Smallcap,Industrials
22-04-2025,XELPMOC,Smallcap,I.T
22-04-2025,ATAM,Smallcap,Industrials
22-04-2025,J&KBANK,Midcap,Bank
22-04-2025,DELTACORP,Smallcap,Miscellaneous
22-04-2025,INDOWIND,Smallcap,Miscellaneous
22-04-2025,MANAKSIA,Smallcap,Services
22-04-2025,TBZ,Smallcap,Miscellaneous
22-04-2025,MANAKSTEEL,Smallcap,Metals
22-04-2025,LLOYDSENGG,Midcap,FMCG
23-04-2025,NIITLTD,Smallcap,I.T
23-04-2025,MODIRUBBER,Smallcap,Miscellaneous
23-04-2025,KIRLPNU,Midcap,FMCG
23-04-2025,TRF,Smallcap,FMCG
23-04-2025,JYOTISTRUC,Smallcap,FMCG
23-04-2025,MINDTECK,Smallcap,I.T
23-04-2025,RAJRATAN,Smallcap,Metals
23-04-2025,DCXINDIA,Smallcap,Aerospace & Defence
23-04-2025,RAMAPHO,Smallcap,Industrials
