date,symbol,marketcapname,sector
23-04-2025,AUBANK,Largecap,Bank
23-04-2025,SARLAPOLY,Smallcap,Textiles
23-04-2025,FAZE3Q,Smallcap,Textiles
23-04-2025,CHOICEIN,Midcap,Finance
23-04-2025,DGCONTENT,Smallcap,Media
23-04-2025,WAAREEENER,Largecap,FMCG
23-04-2025,NIVABUPA,Midcap,Services
23-04-2025,BLACKBUCK,Midcap,Services
23-04-2025,HCLTECH,Largecap,I.T
23-04-2025,APTECHT,Smallcap,I.T
23-04-2025,TVSELECT,Smallcap,I.T
23-04-2025,SMSPHARMA,Smallcap,Pharmaceuticals
23-04-2025,SELMC,Smallcap,Textiles
23-04-2025,VSSL,Smallcap,Metals
23-04-2025,LATENTVIEW,Midcap,I.T
23-04-2025,MANAKSTEEL,Smallcap,Metals
24-04-2025,BAJAJHIND,Smallcap,FMCG
24-04-2025,BANARISUG,Midcap,FMCG
24-04-2025,WHIRLPOOL,Midcap,FMCG
24-04-2025,MOREPENLAB,Smallcap,Pharmaceuticals
24-04-2025,THERMAX,Largecap,FMCG
24-04-2025,MODIRUBBER,Smallcap,Miscellaneous
24-04-2025,SAURASHCEM,Smallcap,Industrials
24-04-2025,BHARATGEAR,Smallcap,Auto
24-04-2025,KHAICHEM,Smallcap,Industrials
24-04-2025,GUFICBIO,Smallcap,Pharmaceuticals
24-04-2025,INDBANK,Smallcap,Services
24-04-2025,STCINDIA,Smallcap,Services
24-04-2025,MMTC,Midcap,Services
24-04-2025,ELDEHSG,Smallcap,Realty
24-04-2025,KIOCL,Midcap,Industrials
24-04-2025,SAMHI,Smallcap,Services
24-04-2025,NATCOPHARM,Midcap,Pharmaceuticals
24-04-2025,MANGCHEFER,Smallcap,Industrials
24-04-2025,BCONCEPTS,Smallcap,FMCG
24-04-2025,NEWGEN,Midcap,I.T
24-04-2025,PARKHOTELS,Smallcap,Services
24-04-2025,MUFIN,Smallcap,Finance
24-04-2025,BHAGCHEM,Smallcap,Industrials
24-04-2025,SONATSOFTW,Midcap,I.T
24-04-2025,APTECHT,Smallcap,I.T
24-04-2025,VSSL,Smallcap,Metals
24-04-2025,THYROCARE,Midcap,Pharmaceuticals
25-04-2025,BUTTERFLY,Smallcap,FMCG
25-04-2025,SBILIFE,Largecap,Services
25-04-2025,LOTUSEYE,Smallcap,Pharmaceuticals
28-04-2025,RELIANCE,Largecap,Industrials
28-04-2025,JAYNECOIND,Smallcap,Metals
28-04-2025,PREMEXPLN,Smallcap,Industrials
28-04-2025,SOUTHWEST,Smallcap,Industrials
28-04-2025,BDL,Largecap,Aerospace & Defence
28-04-2025,MIDHANI,Midcap,Aerospace & Defence
28-04-2025,MANORAMA,Midcap,FMCG
28-04-2025,PFOCUS,Smallcap,Media
28-04-2025,DCBBANK,Smallcap,Bank
28-04-2025,BARBEQUE,Smallcap,Quick Service Restaurant
28-04-2025,PARAS,Midcap,Aerospace & Defence
28-04-2025,AGIIL,Smallcap,Realty
29-04-2025,WHIRLPOOL,Midcap,FMCG
29-04-2025,ORBTEXP,Smallcap,Textiles
29-04-2025,ASPINWALL,Smallcap,Services
29-04-2025,KILITCH,Smallcap,Pharmaceuticals
29-04-2025,COCHINSHIP,Largecap,Aerospace & Defence
29-04-2025,SARLAPOLY,Smallcap,Textiles
29-04-2025,GRSE,Largecap,Aerospace & Defence
29-04-2025,TBOTEK,Midcap,I.T
29-04-2025,KAMDHENU,Smallcap,Metals
29-04-2025,SONACOMS,Largecap,Auto
29-04-2025,PARAS,Midcap,Aerospace & Defence
29-04-2025,MANAKALUCO,Smallcap,Metals
30-04-2025,CEATLTD,Midcap,Auto
30-04-2025,GREAVESCOT,Smallcap,FMCG
30-04-2025,SCHAEFFLER,Largecap,Industrials
30-04-2025,ABINFRA,Smallcap,Realty
30-04-2025,VMM,Largecap,FMCG
30-04-2025,SONATSOFTW,Midcap,I.T
30-04-2025,GLOBALVECT,Smallcap,Services
30-04-2025,GOCOLORS,Smallcap,Textiles
02-05-2025,FORCEMOT,Midcap,Auto
02-05-2025,BIRLANU,Smallcap,Industrials
02-05-2025,ZODIACLOTH,Smallcap,FMCG
02-05-2025,TIMKEN,Largecap,Industrials
02-05-2025,JMA,Smallcap,Auto
02-05-2025,KRYSTAL,Smallcap,Miscellaneous
02-05-2025,IRISDOREME,Smallcap,FMCG
02-05-2025,MOIL,Midcap,Industrials
02-05-2025,RAILTEL,Midcap,Telecom
02-05-2025,NUVOCO,Midcap,Industrials
02-05-2025,SPORTKING,Smallcap,Textiles
05-05-2025,HINDPETRO,Largecap,Industrials
05-05-2025,KSL,Smallcap,Metals
05-05-2025,GESHIP,Midcap,Services
05-05-2025,HIRECT,Smallcap,FMCG
05-05-2025,UNIVCABLES,Smallcap,Industrials
05-05-2025,MASTERTR,Smallcap,Finance
05-05-2025,SEQUENT,Smallcap,Pharmaceuticals
05-05-2025,ASHIMASYN,Smallcap,Textiles
05-05-2025,GHCLTEXTIL,Smallcap,Textiles
05-05-2025,NETWEB,Midcap,I.T
05-05-2025,NDGL,Smallcap,Finance
05-05-2025,RRKABEL,Midcap,Industrials
05-05-2025,AZAD,Midcap,Aerospace & Defence
05-05-2025,APOLLO,Smallcap,Aerospace & Defence
05-05-2025,ATGL,Largecap,Industrials
05-05-2025,SWIGGY,Largecap,I.T
05-05-2025,ADANIPORTS,Largecap,Industrials
05-05-2025,ADANIPOWER,Largecap,Miscellaneous
05-05-2025,DLINKINDIA,Smallcap,Services
05-05-2025,PARAGMILK,Smallcap,FMCG
06-05-2025,CCL,Midcap,FMCG
06-05-2025,POLYMED,Largecap,Pharmaceuticals
06-05-2025,TATVA,Smallcap,Industrials
06-05-2025,GREENLAM,Midcap,Plywood Boards/Laminates
07-05-2025,PEL,Largecap,Finance
07-05-2025,TNPETRO,Smallcap,Oils
07-05-2025,HIMATSEIDE,Smallcap,Textiles
07-05-2025,WELSPUNLIV,Midcap,Textiles
07-05-2025,SYRMA,Midcap,FMCG
07-05-2025,AARTIDRUGS,Smallcap,Pharmaceuticals
07-05-2025,GOKEX,Midcap,FMCG
07-05-2025,KPRMILL,Largecap,FMCG
07-05-2025,PAYTM,Largecap,I.T
07-05-2025,PDSL,Midcap,Services
07-05-2025,VINCOFE,Smallcap,FMCG
07-05-2025,SPAL,Smallcap,Textiles
07-05-2025,ENDURANCE,Largecap,Auto
08-05-2025,GINNIFILA,Smallcap,Textiles
08-05-2025,NAHARSPING,Smallcap,Textiles
08-05-2025,GRINDWELL,Midcap,FMCG
08-05-2025,MHLXMIRU,Smallcap,Textiles
08-05-2025,SYMPHONY,Midcap,FMCG
08-05-2025,NAHARINDUS,Smallcap,Textiles
08-05-2025,SHRIPISTON,Midcap,Auto
08-05-2025,SHANKARA,Smallcap,FMCG
08-05-2025,KRISHANA,Smallcap,Industrials
08-05-2025,PRIVISCL,Midcap,Industrials
08-05-2025,NRBBEARING,Smallcap,Industrials
08-05-2025,NIVABUPA,Midcap,Services
08-05-2025,ASAHISONG,Smallcap,Industrials
08-05-2025,KPRMILL,Largecap,FMCG
08-05-2025,PAVNAIND,Smallcap,Auto
09-05-2025,BUTTERFLY,Smallcap,FMCG
09-05-2025,MAYURUNIQ,Smallcap,FMCG
09-05-2025,IDEAFORGE,Smallcap,Aerospace & Defence
09-05-2025,PREMEXPLN,Smallcap,Industrials
09-05-2025,APOLLO,Smallcap,Aerospace & Defence
09-05-2025,BDL,Largecap,Aerospace & Defence
09-05-2025,PLATIND,Smallcap,Industrials
09-05-2025,BORORENEW,Midcap,Industrials
09-05-2025,NDRAUTO,Smallcap,Auto
09-05-2025,CERA,Midcap,Industrials
09-05-2025,UNIONBANK,Largecap,Bank
09-05-2025,ASTRAMICRO,Midcap,Aerospace & Defence
09-05-2025,YESBANK,Largecap,Bank
09-05-2025,KPRMILL,Largecap,FMCG
09-05-2025,SJS,Smallcap,FMCG
09-05-2025,COMSYN,Smallcap,Services
12-05-2025,BAJAJELEC,Midcap,FMCG
12-05-2025,SAKSOFT,Smallcap,I.T
12-05-2025,IFCI,Midcap,Finance
12-05-2025,EPL,Midcap,Services
12-05-2025,HFCL,Midcap,Telecom
12-05-2025,INDIAGLYCO,Midcap,FMCG
12-05-2025,CENTRUM,Smallcap,Finance
12-05-2025,MANINDS,Smallcap,Metals
12-05-2025,MHLXMIRU,Smallcap,Textiles
12-05-2025,SYRMA,Midcap,FMCG
12-05-2025,PKTEA,Smallcap,FMCG
12-05-2025,IFGLEXPOR,Smallcap,Industrials
12-05-2025,DYCL,Smallcap,Industrials
12-05-2025,ZODIAC,Smallcap,Realty
12-05-2025,SOMANYCERA,Smallcap,Industrials
12-05-2025,NDRAUTO,Smallcap,Auto
12-05-2025,CERA,Midcap,Industrials
12-05-2025,M&MFIN,Largecap,Finance
12-05-2025,INSPIRISYS,Smallcap,I.T
12-05-2025,HILTON,Smallcap,Industrials
12-05-2025,INDOWIND,Smallcap,Miscellaneous
12-05-2025,RPOWER,Largecap,Miscellaneous
12-05-2025,KRITINUT,Smallcap,FMCG
12-05-2025,MAPMYINDIA,Midcap,I.T
12-05-2025,INDIGO,Largecap,Services
12-05-2025,QUICKHEAL,Smallcap,I.T
13-05-2025,GINNIFILA,Smallcap,Textiles
13-05-2025,INDIAGLYCO,Midcap,FMCG
13-05-2025,JISLJALEQS,Smallcap,FMCG
13-05-2025,BIRLACORPN,Midcap,Industrials
13-05-2025,RALLIS,Midcap,Industrials
13-05-2025,MANINDS,Smallcap,Metals
13-05-2025,MAGADSUGAR,Smallcap,FMCG
13-05-2025,INFOBEAN,Smallcap,I.T
13-05-2025,DYCL,Smallcap,Industrials
13-05-2025,SUVEN,Smallcap,Pharmaceuticals
13-05-2025,BDL,Largecap,Aerospace & Defence
13-05-2025,UGARSUGAR,Smallcap,FMCG
13-05-2025,LINC,Smallcap,Miscellaneous
13-05-2025,BYKE,Smallcap,Services
13-05-2025,UNIVPHOTO,Smallcap,FMCG
13-05-2025,FIEMIND,Smallcap,Auto
13-05-2025,INSPIRISYS,Smallcap,I.T
13-05-2025,EDELWEISS,Midcap,Finance
13-05-2025,TDPOWERSYS,Midcap,FMCG
13-05-2025,CHEMCON,Smallcap,Industrials
13-05-2025,CARERATING,Midcap,Miscellaneous
13-05-2025,LXCHEM,Midcap,Industrials
14-05-2025,DALMIASUG,Smallcap,FMCG
14-05-2025,INDORAMA,Smallcap,Textiles
14-05-2025,KIRLOSIND,Smallcap,Finance
14-05-2025,MANALIPETC,Smallcap,Oils
14-05-2025,AMJLAND,Smallcap,Realty
14-05-2025,ORIENTPPR,Smallcap,Industrials
14-05-2025,WALCHANNAG,Smallcap,FMCG
14-05-2025,IVP,Smallcap,Industrials
14-05-2025,KANPRPLA,Smallcap,Services
14-05-2025,ITDCEM,Midcap,Realty
14-05-2025,TVSHLTD,Largecap,Finance
14-05-2025,DREDGECORP,Smallcap,Miscellaneous
14-05-2025,COCHINSHIP,Largecap,Aerospace & Defence
14-05-2025,ABCAPITAL,Largecap,Finance
14-05-2025,BAJEL,Smallcap,Realty
14-05-2025,DYCL,Smallcap,Industrials
14-05-2025,MIDHANI,Midcap,Aerospace & Defence
14-05-2025,ASIANENE,Smallcap,Oils
14-05-2025,OMINFRAL,Smallcap,Realty
14-05-2025,KPIGREEN,Midcap,Miscellaneous
14-05-2025,MUKTAARTS,Smallcap,Media
14-05-2025,DWARKESH,Smallcap,FMCG
14-05-2025,NITINSPIN,Smallcap,Textiles
14-05-2025,TEXRAIL,Midcap,FMCG
14-05-2025,IPL,Smallcap,Industrials
14-05-2025,TEGA,Midcap,Industrials
14-05-2025,PTCIL,Largecap,Industrials
14-05-2025,AIIL,Largecap,Finance
15-05-2025,SPIC,Smallcap,Industrials
15-05-2025,FOSECOIND,Smallcap,Industrials
15-05-2025,HEROMOTOCO,Largecap,Auto
15-05-2025,PRSMJOHNSN,Midcap,Industrials
15-05-2025,MOTOGENFIN,Smallcap,Realty
15-05-2025,ORIENTPPR,Smallcap,Industrials
15-05-2025,MODISONLTD,Smallcap,FMCG
15-05-2025,TI,Midcap,FMCG
15-05-2025,IFBAGRO,Smallcap,FMCG
15-05-2025,VISAKAIND,Smallcap,Industrials
15-05-2025,INTLCONV,Smallcap,FMCG
15-05-2025,MANORG,Smallcap,Industrials
15-05-2025,DIGISPICE,Smallcap,I.T
15-05-2025,NFL,Smallcap,Industrials
15-05-2025,MENONBE,Smallcap,Auto
15-05-2025,IOLCP,Smallcap,Pharmaceuticals
15-05-2025,RATNAVEER,Smallcap,Metals
15-05-2025,THEJO,Smallcap,Industrials
15-05-2025,YATRA,Smallcap,I.T
15-05-2025,BLUEJET,Midcap,Pharmaceuticals
15-05-2025,BLSE,Smallcap,I.T
15-05-2025,REPL,Smallcap,Miscellaneous
15-05-2025,STERTOOLS,Smallcap,Industrials
15-05-2025,REMSONSIND,Smallcap,Auto
15-05-2025,VRAJ,Smallcap,Metals
15-05-2025,INTENTECH,Smallcap,I.T
15-05-2025,ASTRAMICRO,Midcap,Aerospace & Defence
15-05-2025,ECLERX,Midcap,I.T
15-05-2025,VASCONEQ,Smallcap,Realty
15-05-2025,KIRLOSENG,Midcap,FMCG
15-05-2025,SHARDACROP,Midcap,Industrials
16-05-2025,BPL,Smallcap,FMCG
16-05-2025,IFCI,Midcap,Finance
16-05-2025,DHAMPURSUG,Smallcap,FMCG
16-05-2025,SKFINDIA,Largecap,Industrials
16-05-2025,GESHIP,Midcap,Services
16-05-2025,DHANUKA,Midcap,Industrials
16-05-2025,ONWARDTEC,Smallcap,I.T
16-05-2025,WANBURY,Smallcap,Pharmaceuticals
16-05-2025,PKTEA,Smallcap,FMCG
16-05-2025,COCHINSHIP,Largecap,Aerospace & Defence
16-05-2025,CUBEXTUB,Smallcap,Metals
16-05-2025,PREMEXPLN,Smallcap,Industrials
16-05-2025,CLSEL,Smallcap,FMCG
16-05-2025,RITES,Midcap,Miscellaneous
16-05-2025,REPL,Smallcap,Miscellaneous
16-05-2025,SRD,Smallcap,Services
16-05-2025,CONCOR,Largecap,Services
16-05-2025,MAZDOCK,Largecap,Aerospace & Defence
16-05-2025,TITAGARH,Midcap,FMCG
16-05-2025,SJVN,Largecap,Miscellaneous
16-05-2025,TEXRAIL,Midcap,FMCG
16-05-2025,IRFC,Largecap,Finance
16-05-2025,STARHEALTH,Largecap,Services
16-05-2025,MEDPLUS,Midcap,FMCG
16-05-2025,BEARDSELL,Smallcap,FMCG
16-05-2025,CROMPTON,Largecap,FMCG
19-05-2025,BASF,Largecap,Industrials
19-05-2025,ELECTCAST,Midcap,Industrials
19-05-2025,KIRLOSIND,Smallcap,Finance
19-05-2025,MAHSCOOTER,Midcap,Finance
19-05-2025,SUNFLAG,Smallcap,Metals
19-05-2025,BAJAJHLDNG,Largecap,Finance
19-05-2025,SIYSIL,Smallcap,Textiles
19-05-2025,BHARATGEAR,Smallcap,Auto
19-05-2025,MANCREDIT,Smallcap,Finance
19-05-2025,FOODSIN,Smallcap,FMCG
19-05-2025,VISAKAIND,Smallcap,Industrials
19-05-2025,DELHIVERY,Largecap,Services
19-05-2025,VISHNU,Smallcap,Industrials
19-05-2025,USHAMART,Midcap,Metals
19-05-2025,PRECWIRE,Smallcap,Metals
19-05-2025,MAZDA,Smallcap,FMCG
19-05-2025,JAYAGROGN,Smallcap,Industrials
19-05-2025,PKTEA,Smallcap,FMCG
19-05-2025,UDS,Smallcap,Miscellaneous
19-05-2025,PREMEXPLN,Smallcap,Industrials
19-05-2025,THEMISMED,Smallcap,Pharmaceuticals
19-05-2025,BHAGERIA,Smallcap,Industrials
19-05-2025,KRBL,Midcap,FMCG
19-05-2025,NUCLEUS,Smallcap,I.T
19-05-2025,RPSGVENT,Smallcap,I.T
19-05-2025,CORALFINAC,Smallcap,Finance
19-05-2025,UMIYA-MRO,Smallcap,Telecom
19-05-2025,AVANTEL,Smallcap,Aerospace & Defence
19-05-2025,NDTV,Smallcap,Media
19-05-2025,GILLANDERS,Smallcap,FMCG
19-05-2025,GEECEE,Smallcap,Realty
19-05-2025,PPAP,Smallcap,Auto
19-05-2025,20MICRONS,Smallcap,Industrials
19-05-2025,KCPSUGIND,Smallcap,FMCG
19-05-2025,HMVL,Smallcap,Media
19-05-2025,DTIL,Smallcap,FMCG
19-05-2025,KAYA,Smallcap,Pharmaceuticals
20-05-2025,BASF,Largecap,Industrials
20-05-2025,THOMASCOOK,Midcap,Miscellaneous
20-05-2025,PFIZER,Largecap,Pharmaceuticals
20-05-2025,ZENSARTECH,Midcap,I.T
20-05-2025,GMMPFAUDLR,Midcap,FMCG
20-05-2025,SURANAT&P,Smallcap,Miscellaneous
20-05-2025,HNDFDS,Midcap,FMCG
20-05-2025,INOXGREEN,Midcap,Miscellaneous
20-05-2025,SRM,Smallcap,Realty
20-05-2025,ECOSMOBLTY,Smallcap,Miscellaneous
20-05-2025,NDTV,Smallcap,Media
20-05-2025,HTMEDIA,Smallcap,Media
20-05-2025,HILTON,Smallcap,Industrials
20-05-2025,SEJALLTD,Smallcap,Industrials
20-05-2025,LOVABLE,Smallcap,Textiles
20-05-2025,RBA,Smallcap,Quick Service Restaurant
20-05-2025,TATVA,Smallcap,Industrials
20-05-2025,HPL,Smallcap,FMCG
21-05-2025,BANCOINDIA,Midcap,Auto
21-05-2025,BEL,Largecap,Aerospace & Defence
21-05-2025,THOMASCOOK,Midcap,Miscellaneous
21-05-2025,HONDAPOWER,Smallcap,FMCG
21-05-2025,HLEGLAS,Smallcap,FMCG
21-05-2025,RAMRAT,Smallcap,Metals
21-05-2025,DREDGECORP,Smallcap,Miscellaneous
21-05-2025,IOLCP,Smallcap,Pharmaceuticals
21-05-2025,GROBTEA,Smallcap,FMCG
21-05-2025,AKSHARCHEM,Smallcap,Industrials
21-05-2025,KRITI,Smallcap,FMCG
21-05-2025,BAJEL,Smallcap,Realty
21-05-2025,DPWIRES,Smallcap,Metals
21-05-2025,MASFIN,Midcap,Finance
21-05-2025,JKTYRE,Midcap,Auto
21-05-2025,KOTHARIPRO,Smallcap,Services
21-05-2025,ECOSMOBLTY,Smallcap,Miscellaneous
21-05-2025,WCIL,Smallcap,Services
21-05-2025,TTML,Midcap,Telecom
21-05-2025,UMIYA-MRO,Smallcap,Telecom
21-05-2025,SOLARINDS,Largecap,Aerospace & Defence
21-05-2025,SEJALLTD,Smallcap,Industrials
22-05-2025,SESHAPAPER,Smallcap,Industrials
22-05-2025,BHARATGEAR,Smallcap,Auto
22-05-2025,COSMOFIRST,Smallcap,Services
22-05-2025,GRPLTD,Smallcap,FMCG
22-05-2025,JAYBARMARU,Smallcap,Auto
22-05-2025,NAHARPOLY,Smallcap,Services
22-05-2025,POLYPLEX,Smallcap,Services
22-05-2025,CARYSIL,Smallcap,FMCG
22-05-2025,DCAL,Smallcap,Pharmaceuticals
22-05-2025,SOUTHWEST,Smallcap,Industrials
22-05-2025,YASHO,Smallcap,Industrials
22-05-2025,GENUSPOWER,Midcap,FMCG
22-05-2025,ALICON,Smallcap,Industrials
22-05-2025,EMCURE,Largecap,Pharmaceuticals
22-05-2025,INTERARCH,Smallcap,Metals
22-05-2025,NTPCGREEN,Largecap,Miscellaneous
22-05-2025,RAMCOSYS,Smallcap,I.T
22-05-2025,TTML,Midcap,Telecom
22-05-2025,STAR,Midcap,Pharmaceuticals
22-05-2025,DWARKESH,Smallcap,FMCG
22-05-2025,FORTIS,Largecap,Pharmaceuticals
22-05-2025,TARMAT,Smallcap,Realty
22-05-2025,WABAG,Midcap,Realty
22-05-2025,PTCIL,Largecap,Industrials
22-05-2025,VRLLOG,Midcap,Services
23-05-2025,IFCI,Midcap,Finance
23-05-2025,INDORAMA,Smallcap,Textiles
23-05-2025,RELINFRA,Midcap,Realty
23-05-2025,COSMOFIRST,Smallcap,Services
23-05-2025,VENUSPIPES,Smallcap,Metals
23-05-2025,HINDCOPPER,Largecap,Metals
23-05-2025,VINDHYATEL,Smallcap,Realty
23-05-2025,GIPCL,Smallcap,Miscellaneous
23-05-2025,CENTUM,Smallcap,FMCG
23-05-2025,CONTROLPR,Smallcap,I.T
23-05-2025,NAHARPOLY,Smallcap,Services
23-05-2025,MITCON,Smallcap,Miscellaneous
23-05-2025,HONASA,Midcap,Services
23-05-2025,SEAMECLTD,Smallcap,Miscellaneous
23-05-2025,SCPL,Smallcap,FMCG
23-05-2025,MUFTI,Smallcap,FMCG
23-05-2025,ARVEE,Smallcap,Industrials
23-05-2025,TBOTEK,Midcap,I.T
23-05-2025,APOLLOPIPE,Smallcap,FMCG
23-05-2025,EIEL,Smallcap,Realty
23-05-2025,UNIVPHOTO,Smallcap,FMCG
23-05-2025,EKC,Smallcap,Services
23-05-2025,RPOWER,Largecap,Miscellaneous
23-05-2025,ONMOBILE,Smallcap,Telecom
23-05-2025,EXPLEOSOL,Smallcap,I.T
23-05-2025,SIGMA,Smallcap,I.T
23-05-2025,CLEAN,Midcap,Industrials
23-05-2025,GULFOILLUB,Midcap,Industrials
23-05-2025,SNOWMAN,Smallcap,Services
23-05-2025,VINCOFE,Smallcap,FMCG
23-05-2025,POWERMECH,Midcap,Realty
23-05-2025,LLOYDSENGG,Midcap,FMCG
23-05-2025,HPL,Smallcap,FMCG